Date,Close
9/23/2020 16:00:00,89.62
9/24/2020 16:00:00,89.98
9/25/2020 16:00:00,91.28
9/28/2020 16:00:00,93.22
9/29/2020 16:00:00,93.44
9/30/2020 16:00:00,94.14
10/1/2020 16:00:00,92.26
10/2/2020 16:00:00,93.02
10/5/2020 16:00:00,93.68
10/6/2020 16:00:00,92.65
10/7/2020 16:00:00,93.29
10/8/2020 16:00:00,93.58
10/9/2020 16:00:00,92.86
10/12/2020 16:00:00,94.26
10/13/2020 16:00:00,91.79
10/14/2020 16:00:00,91.28
10/15/2020 16:00:00,91.71
10/16/2020 16:00:00,92.58
10/19/2020 16:00:00,91.42
10/20/2020 16:00:00,91.08
10/21/2020 16:00:00,90.76
10/22/2020 16:00:00,91.69
10/23/2020 16:00:00,91.25
10/26/2020 16:00:00,90.82
10/27/2020 16:00:00,89.04
10/28/2020 16:00:00,88
10/29/2020 16:00:00,88.59
10/30/2020 16:00:00,88.75
11/2/2020 16:00:00,90.9
11/3/2020 16:00:00,92.92
11/4/2020 16:00:00,92.04
11/5/2020 16:00:00,90.41
11/6/2020 16:00:00,91.15
11/9/2020 16:00:00,93.89
11/10/2020 16:00:00,94.44
11/11/2020 16:00:00,94.37
11/12/2020 16:00:00,94.81
11/13/2020 16:00:00,96.71
11/16/2020 16:00:00,98.06
11/17/2020 16:00:00,99.37
11/18/2020 16:00:00,100.07
11/19/2020 16:00:00,100.37
11/20/2020 16:00:00,100.18
11/23/2020 16:00:00,101.31
11/24/2020 16:00:00,104.88
11/25/2020 16:00:00,103.95
11/27/2020 13:00:00,104.14
11/30/2020 16:00:00,102.35
12/1/2020 16:00:00,104.29
12/2/2020 16:00:00,103.68
12/3/2020 16:00:00,103.83
12/4/2020 16:00:00,104.36
12/7/2020 16:00:00,103.41
12/8/2020 16:00:00,105.45
12/9/2020 16:00:00,105.19
12/10/2020 16:00:00,105.42
12/11/2020 16:00:00,104.43
12/14/2020 16:00:00,104.87
12/15/2020 16:00:00,105.92
12/16/2020 16:00:00,106.42
12/17/2020 16:00:00,106.56
12/18/2020 16:00:00,107.4
12/21/2020 16:00:00,106.17
12/22/2020 16:00:00,106.19
12/23/2020 16:00:00,105.99
12/24/2020 13:00:00,107.19
12/28/2020 16:00:00,107.47
12/29/2020 16:00:00,107.52
12/30/2020 16:00:00,108.15
12/31/2020 16:00:00,109.93
1/4/2021 16:00:00,108.08
1/5/2021 16:00:00,107.23
1/6/2021 16:00:00,109.99
1/7/2021 16:00:00,110.07
1/8/2021 16:00:00,109.95
1/11/2021 16:00:00,109.15
1/12/2021 16:00:00,109.78
1/13/2021 16:00:00,108.88
1/14/2021 16:00:00,109.06
1/15/2021 16:00:00,108.4
1/19/2021 16:00:00,110.27
1/20/2021 16:00:00,111
1/21/2021 16:00:00,110.72
1/22/2021 16:00:00,110.43
1/25/2021 16:00:00,110.95
1/26/2021 16:00:00,109.52
1/27/2021 16:00:00,110.51
1/28/2021 16:00:00,109.3
1/29/2021 16:00:00,107.18
2/1/2021 16:00:00,108.71
2/2/2021 16:00:00,110.79
2/3/2021 16:00:00,109
2/4/2021 16:00:00,107.13
2/5/2021 16:00:00,106.92
2/8/2021 16:00:00,107.38
2/9/2021 16:00:00,107.88
2/10/2021 16:00:00,105.6
2/11/2021 16:00:00,104.48
2/12/2021 16:00:00,104.43
2/16/2021 16:00:00,103.21
2/17/2021 16:00:00,104.86
2/18/2021 16:00:00,105.08
2/19/2021 16:00:00,103.45
2/22/2021 16:00:00,105.31
2/23/2021 16:00:00,108.01
2/24/2021 16:00:00,108.36
2/25/2021 16:00:00,108.83
2/26/2021 16:00:00,106.6
3/1/2021 16:00:00,109.72
3/2/2021 16:00:00,110.49
3/3/2021 16:00:00,111.26
3/4/2021 16:00:00,109.35
3/5/2021 16:00:00,111.62
3/8/2021 16:00:00,113.28
3/9/2021 16:00:00,111.59
3/10/2021 16:00:00,113.71
3/11/2021 16:00:00,113.76
3/12/2021 16:00:00,115.74
3/15/2021 16:00:00,117.27
3/16/2021 16:00:00,115.84
3/17/2021 16:00:00,115.84
3/18/2021 16:00:00,116.04
3/19/2021 16:00:00,113.24
3/22/2021 16:00:00,112.24
3/23/2021 16:00:00,111.86
3/24/2021 16:00:00,112.85
3/25/2021 16:00:00,114.71
3/26/2021 16:00:00,116.03
3/29/2021 16:00:00,116.8
3/30/2021 16:00:00,117.11
3/31/2021 16:00:00,114.9
4/1/2021 16:00:00,116.03
4/5/2021 16:00:00,117.49
4/6/2021 16:00:00,117.83
4/7/2021 16:00:00,116.38
4/8/2021 16:00:00,117.05
4/9/2021 16:00:00,117.1
4/12/2021 16:00:00,119.36
4/13/2021 16:00:00,119.19
4/14/2021 16:00:00,120.42
4/15/2021 16:00:00,121.59
4/16/2021 16:00:00,122.2
4/19/2021 16:00:00,122.84
4/20/2021 16:00:00,122.87
4/21/2021 16:00:00,123.9
4/22/2021 16:00:00,123.66
4/23/2021 16:00:00,125.05
4/26/2021 16:00:00,125.3
4/27/2021 16:00:00,125.84
4/28/2021 16:00:00,125.35
4/29/2021 16:00:00,127.87
4/30/2021 16:00:00,126.8
5/3/2021 16:00:00,128.13
5/4/2021 16:00:00,127.84
5/5/2021 16:00:00,127.45
5/6/2021 16:00:00,132.62
5/7/2021 16:00:00,132.26
5/10/2021 16:00:00,134.49
5/11/2021 16:00:00,134.13
5/12/2021 16:00:00,132.75
5/13/2021 16:00:00,137.52
5/14/2021 16:00:00,139.26
5/17/2021 16:00:00,139.02
5/18/2021 16:00:00,137.13
5/19/2021 16:00:00,135.69
5/20/2021 16:00:00,136.09
5/21/2021 16:00:00,137.43
5/24/2021 16:00:00,137.24
5/25/2021 16:00:00,135.15
5/26/2021 16:00:00,135.57
5/27/2021 16:00:00,136.3
5/28/2021 16:00:00,136.61
6/1/2021 16:00:00,138.02
6/2/2021 16:00:00,138.14
6/3/2021 16:00:00,136.26
6/4/2021 16:00:00,136.23
6/7/2021 16:00:00,134.49
6/8/2021 16:00:00,134.58
6/9/2021 16:00:00,133.03
6/10/2021 16:00:00,131.41
6/11/2021 16:00:00,131.73
6/14/2021 16:00:00,130.98
